fk_euv,fecha_recepcion,fecha_hechos,SubtipoOrd,dependencia,pk_dependencia,MunHecho
3117601480,14/12/2020,20/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601481,14/12/2020,30/10/2020,Seleccione,PODER JUDICIAL,176,Peto
3117601482,15/12/2020,07/06/2019,Seleccione,PODER JUDICIAL,176,Kanasín
3117601483,15/12/2020,24/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601484,16/12/2020,17/11/2020,Emergencia,PODER JUDICIAL,176,Peto
3117601485,16/12/2020,16/11/2020,Emergencia,PODER JUDICIAL,176,Peto
3117601486,17/12/2020,14/05/2015,Seleccione,PODER JUDICIAL,176,Mérida
3117601487,17/12/2020,17/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601488,08/01/2021,29/07/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117211044,08/01/2021,25/12/2019,Seleccione,PODER JUDICIAL,176,Sotuta
3117601489,11/01/2021,25/12/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601490,11/01/2021,19/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601491,11/01/2021,29/07/2020,Seleccione,PODER JUDICIAL,176,Muna
3117212115,12/01/2021,24/12/2019,Seleccione,PODER JUDICIAL,176,Peto
3117601492,12/01/2021,17/10/2020,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601493,13/01/2021,23/11/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601494,13/01/2021,14/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601495,13/01/2021,13/06/2017,Seleccione,PODER JUDICIAL,176,Mérida
3117601496,14/01/2021,02/08/2020,Seleccione,PODER JUDICIAL,176,Mérida
3116904707,14/01/2021,24/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601497,15/01/2021,25/11/2020,Emergencia,PODER JUDICIAL,176,Mérida
31AG100655,15/01/2021,25/08/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601498,15/01/2021,28/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601499,18/01/2021,20/10/2020,Seleccione,PODER JUDICIAL,176,Umán
3117210406,18/01/2021,20/08/2020,Seleccione,PODER JUDICIAL,176,Izamal
3117210570,18/01/2021,12/09/2020,Seleccione,PODER JUDICIAL,176,Dzidzantún
3117601500,18/01/2021,17/11/2020,Seleccione,PODER JUDICIAL,176,Motul
3117601501,18/01/2021,03/12/2020,Emergencia,PODER JUDICIAL,176,Umán
3117100597,19/01/2021,26/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601502,20/01/2021,06/11/2020,Seleccione,PODER JUDICIAL,176,Benito Juárez
3117209841,20/01/2021,18/08/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601503,21/01/2021,11/07/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117212414,21/01/2021,25/11/2020,Seleccione,PODER JUDICIAL,176,Peto
3117601504,21/01/2021,27/11/2020,Seleccione,PODER JUDICIAL,176,Peto
3117102569,21/01/2021,03/12/2020,Emergencia,PODER JUDICIAL,176,Motul
3117102569,21/01/2021,03/12/2020,Seleccione,PODER JUDICIAL,176,Motul
3117601505,22/01/2021,07/10/2020,Seleccione,PODER JUDICIAL,176,Cacalchén
3117211446,22/01/2021,20/09/2020,Seleccione,PODER JUDICIAL,176,Motul
3117601506,22/01/2021,08/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601507,22/01/2021,01/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3116903051,26/01/2021,11/02/2020,Emergencia,PODER JUDICIAL,176,Tlaxcoapan
3117601508,26/01/2021,17/12/2020,Seleccione,PODER JUDICIAL,176,Kanasín
3117205210,27/01/2021,19/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601509,27/01/2021,15/05/2016,Seleccione,PODER JUDICIAL,176,Mérida
3117203731,27/01/2021,28/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601510,27/01/2021,19/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3116904635,27/01/2021,29/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3116904628,28/01/2021,19/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601511,28/01/2021,10/11/2020,Seleccione,PODER JUDICIAL,176,Dzidzantún
3117601512,29/01/2021,09/07/2020,Seleccione,PODER JUDICIAL,176,Oxkutzcab
3116905102,02/02/2021,06/06/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601513,03/02/2021,11/08/2012,Seleccione,PODER JUDICIAL,176,Mérida
3116904736,03/02/2021,06/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601514,04/02/2021,07/01/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601515,08/02/2021,02/09/2020,Seleccione,PODER JUDICIAL,176,Santa Elena
3117211298,08/02/2021,21/10/2020,Seleccione,PODER JUDICIAL,176,Ticul
3117601516,08/02/2021,26/11/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117201965,08/02/2021,09/07/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601517,08/02/2021,19/01/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601518,09/02/2021,08/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601519,09/02/2021,24/10/2014,Seleccione,PODER JUDICIAL,176,Mérida
3117601520,10/02/2021,14/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117209429,10/02/2021,09/08/2019,Seleccione,PODER JUDICIAL,176,Oxkutzcab
3117601521,11/02/2021,22/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117201796,11/02/2021,25/10/2020,Emergencia,PODER JUDICIAL,176,Kanasín
3116904467,11/02/2021,09/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117200199,12/02/2021,15/01/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117204953,12/02/2021,14/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601522,17/02/2021,06/06/2013,Seleccione,PODER JUDICIAL,176,Umán
3117601523,17/02/2021,13/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601524,18/02/2021,13/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601525,18/02/2021,06/01/2021,Seleccione,PODER JUDICIAL,176,Cacalchén
3117211018,18/02/2021,06/01/2021,Emergencia,PODER JUDICIAL,176,Tzucacab
3117211645,19/02/2021,28/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601526,19/02/2021,21/06/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117208800,22/02/2021,15/01/2021,Seleccione,PODER JUDICIAL,176,Motul
3117601527,24/02/2021,04/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601528,24/02/2021,26/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601497,24/02/2021,29/10/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601529,24/02/2021,30/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601530,25/02/2021,17/10/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117205851,25/02/2021,29/12/2020,Seleccione,PODER JUDICIAL,176,Chapab
3117601531,25/02/2021,19/01/2021,Emergencia,PODER JUDICIAL,176,Ticul
3117601533,26/02/2021,30/12/2020,Seleccione,PODER JUDICIAL,176,Tixmehuac
3117601534,26/02/2021,23/01/2021,Emergencia,PODER JUDICIAL,176,Izamal
3117601535,26/02/2021,12/01/2021,Emergencia,PODER JUDICIAL,176,Hoctún
3117601536,26/02/2021,20/12/2020,Emergencia,PODER JUDICIAL,176,Mérida
3117601537,26/02/2021,02/02/2021,Emergencia,PODER JUDICIAL,176,Tekit
3117212693,26/02/2021,28/01/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117211018,02/03/2021,06/01/2021,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601538,02/03/2021,11/12/2020,Seleccione,PODER JUDICIAL,176,Tekax
3117601539,04/03/2021,28/01/2021,Emergencia,PODER JUDICIAL,176,Tekax
3117601540,04/03/2021,02/02/2021,Emergencia,PODER JUDICIAL,176,Tekax
3117212692,04/03/2021,18/01/2021,Seleccione,PODER JUDICIAL,176,Río Lagartos
3117600614,04/03/2021,16/02/2018,Seleccione,PODER JUDICIAL,176,Tetiz
3117601541,04/03/2021,27/05/2019,Seleccione,PODER JUDICIAL,176,Umán
3117601542,04/03/2021,14/04/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601538,05/03/2021,21/01/2021,Emergencia,PODER JUDICIAL,176,Tekax
3117601543,05/03/2021,27/01/2021,Seleccione,PODER JUDICIAL,176,Motul
3117601544,05/03/2021,28/01/2021,Emergencia,PODER JUDICIAL,176,Felipe Carrillo Puerto
3117601545,08/03/2021,18/08/2015,Seleccione,PODER JUDICIAL,176,Mérida
3117601546,08/03/2021,06/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601547,08/03/2021,05/02/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601548,09/03/2021,03/02/2021,Emergencia,PODER JUDICIAL,176,Ticul
3117211342,09/03/2021,07/01/2021,Seleccione,PODER JUDICIAL,176,Muna
3117601549,09/03/2021,10/12/2020,Seleccione,PODER JUDICIAL,176,Tekax
3117601550,10/03/2021,14/10/2020,Seleccione,PODER JUDICIAL,176,Ticul
3117601551,10/03/2021,22/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601552,10/03/2021,10/12/2020,Seleccione,PODER JUDICIAL,176,Tzucacab
3117212890,10/03/2021,28/01/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117212503,10/03/2021,13/10/2020,Seleccione,PODER JUDICIAL,176,Tekax
3117601553,10/03/2021,11/02/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601554,11/03/2021,03/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601555,11/03/2021,27/06/2017,Seleccione,PODER JUDICIAL,176,Muna
3117601556,12/03/2021,15/10/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601557,12/03/2021,28/02/2014,Seleccione,PODER JUDICIAL,176,Mérida
3117601558,12/03/2021,24/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601560,12/03/2021,09/02/2021,Seleccione,PODER JUDICIAL,176,Peto
3117211413,12/03/2021,11/01/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601561,17/03/2021,10/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3116904388,17/03/2021,03/08/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601562,18/03/2021,07/03/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117601563,18/03/2021,09/10/2020,Seleccione,PODER JUDICIAL,176,Peto
3117601564,18/03/2021,09/02/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601565,19/03/2021,07/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601566,19/03/2021,28/01/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601567,19/03/2021,30/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117211786,22/03/2021,19/07/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601568,23/03/2021,01/03/2021,Emergencia,PODER JUDICIAL,176,Motul
3117600423,23/03/2021,08/03/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601569,24/03/2021,19/10/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601570,24/03/2021,19/03/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601571,25/03/2021,16/03/2021,Emergencia,PODER JUDICIAL,176,Umán
3117601572,25/03/2021,21/01/2021,Emergencia,PODER JUDICIAL,176,Kinchil
3117601573,25/03/2021,24/09/2012,Seleccione,PODER JUDICIAL,176,Mérida
3117213039,13/04/2022,26/07/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117213039,13/04/2022,26/07/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117204930,26/03/2021,21/03/2021,Emergencia,PODER JUDICIAL,176,Maxcanú
3117213044,26/03/2021,17/02/2021,Preventiva,SECRETARIA DE LAS MUJERES,172,Peto
3116904687,26/03/2021,30/01/2021,Seleccione,PODER JUDICIAL,176,Umán
3117601574,26/03/2021,15/03/2021,Emergencia,PODER JUDICIAL,176,Tekax
3117601575,26/03/2021,24/11/2019,Seleccione,PODER JUDICIAL,176,Mérida
3116905323,29/03/2021,05/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601576,29/03/2021,27/02/2021,Preventiva,PODER JUDICIAL,176,Tekax
3117601577,29/03/2021,07/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117212657,29/03/2021,03/03/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117212424,31/03/2021,31/12/2020,Seleccione,PODER JUDICIAL,176,Umán
3117601578,31/03/2021,13/04/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601579,31/03/2021,24/03/2021,Seleccione,PODER JUDICIAL,176,Umán
3117601580,31/03/2021,11/06/2015,Seleccione,PODER JUDICIAL,176,Mérida
3117601581,05/04/2021,23/03/2021,Emergencia,PODER JUDICIAL,176,Motul
3116900121,05/04/2021,15/03/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601582,05/04/2021,19/03/2021,Seleccione,PODER JUDICIAL,176,Motul
3117601583,05/04/2021,03/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117210294,07/04/2021,13/08/2019,Seleccione,PODER JUDICIAL,176,Maxcanú
3117601584,07/04/2021,23/03/2021,Seleccione,PODER JUDICIAL,176,Peto
3117601420,07/04/2021,27/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601553,07/04/2021,13/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601585,08/04/2021,02/10/2020,Seleccione,PODER JUDICIAL,176,Akil
3117212813,08/04/2021,09/01/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601586,08/04/2021,24/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117206604,08/04/2021,27/02/2018,Seleccione,PODER JUDICIAL,176,Muna
3116800278,09/04/2021,26/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601587,09/04/2021,25/03/2021,Seleccione,PODER JUDICIAL,176,Tzucacab
3117601588,09/04/2021,25/03/2021,Seleccione,PODER JUDICIAL,176,Tekax
3116903382,12/04/2021,20/10/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601589,12/04/2021,19/03/2021,Emergencia,PODER JUDICIAL,176,Izamal
3117601589,12/04/2021,19/03/2021,Seleccione,SECRETARIA DE LAS MUJERES,172,Izamal
3116901635,12/04/2021,21/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601590,13/04/2021,18/10/2020,Seleccione,PODER JUDICIAL,176,Izamal
3117601591,13/04/2021,20/11/2020,Seleccione,PODER JUDICIAL,176,Kanasín
3117601592,14/04/2021,11/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601593,14/04/2021,21/03/2020,Seleccione,PODER JUDICIAL,176,Hunucmá
3117601594,14/04/2021,20/02/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601595,16/04/2021,19/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601596,16/04/2021,19/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601597,16/04/2021,19/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117212601,19/04/2021,21/03/2021,Seleccione,PODER JUDICIAL,176,Seyé
3117100976,19/04/2021,26/01/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117601598,19/04/2021,16/02/2019,Seleccione,PODER JUDICIAL,176,Kinchil
3117601599,20/04/2021,04/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601600,20/04/2021,09/03/2021,Seleccione,PODER JUDICIAL,176,Tizimín
3116904924,20/04/2021,05/12/2020,Seleccione,PODER JUDICIAL,176,Conkal
3117601601,21/04/2021,05/04/2021,Emergencia,PODER JUDICIAL,176,Chapab
3117601602,22/04/2021,26/02/2021,Seleccione,PODER JUDICIAL,176,Dzidzantún
3117601603,22/04/2021,07/04/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117102198,22/04/2021,24/11/2020,Seleccione,PODER JUDICIAL,176,Valladolid
3117601604,22/04/2021,28/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601605,22/04/2021,11/11/2019,Seleccione,PODER JUDICIAL,176,Umán
3117601606,22/04/2021,20/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601607,23/04/2021,26/03/2020,Seleccione,PODER JUDICIAL,176,Kanasín
3117601608,23/04/2021,01/01/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117601609,26/04/2021,14/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601610,26/04/2021,03/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601611,26/04/2021,21/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601612,26/04/2021,20/01/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117601613,26/04/2021,30/03/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117601614,27/04/2021,14/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601615,28/04/2021,18/04/2021,Emergencia,PODER JUDICIAL,176,Peto
3117601616,28/04/2021,23/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601617,28/04/2021,11/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117210891,29/04/2021,02/04/2021,Seleccione,PODER JUDICIAL,176,Seyé
3116905510,29/04/2021,15/04/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117600639,29/04/2021,16/06/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601618,29/04/2021,07/03/2021,Seleccione,PODER JUDICIAL,176,Peto
3116905018,29/04/2021,25/12/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601619,30/04/2021,15/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601620,30/04/2021,21/04/2021,Emergencia,PODER JUDICIAL,176,Peto
3117601621,30/04/2021,21/04/2021,Emergencia,PODER JUDICIAL,176,Peto
3117601622,30/04/2021,18/07/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601623,03/05/2021,24/02/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117601624,03/05/2021,24/02/2021,Seleccione,PODER JUDICIAL,176,Valladolid
3117601625,06/05/2021,14/04/2021,Emergencia,PODER JUDICIAL,176,Sacalum
3117601626,07/05/2021,10/11/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117213363,07/05/2021,17/04/2021,Seleccione,PODER JUDICIAL,176,Akil
3117213303,07/05/2021,06/04/2021,Seleccione,PODER JUDICIAL,176,Motul
3117601627,07/05/2021,15/03/2021,Seleccione,PODER JUDICIAL,176,Cansahcab
3117601628,07/05/2021,16/12/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601629,10/05/2021,17/03/2021,Seleccione,PODER JUDICIAL,176,Akil
3117601630,10/05/2021,17/03/2021,Seleccione,PODER JUDICIAL,176,Akil
3117209190,10/05/2021,23/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601631,11/05/2021,23/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601632,11/05/2021,23/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3116904687,11/05/2021,30/01/2021,Emergencia,PODER JUDICIAL,176,Kanasín
3117205292,11/05/2021,23/04/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601566,11/05/2021,27/01/2021,Emergencia,PODER JUDICIAL,176,Mérida
3116902584,12/05/2021,08/04/2021,Emergencia,PODER JUDICIAL,176,Mérida
3116902584,12/05/2021,08/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601633,12/05/2021,02/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601634,13/05/2021,05/01/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601635,13/05/2021,07/01/2020,Seleccione,PODER JUDICIAL,176,Temax
3116903634,13/05/2021,12/06/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601636,13/05/2021,12/06/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601637,14/05/2021,23/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601638,14/05/2021,17/04/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601639,17/05/2021,12/07/2020,Seleccione,PODER JUDICIAL,176,Temax
3117601640,17/05/2021,15/12/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601641,18/05/2021,25/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601642,19/05/2021,24/04/2021,Emergencia,PODER JUDICIAL,176,Muxupip
3117601643,19/05/2021,11/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601644,19/05/2021,02/05/2021,Emergencia,PODER JUDICIAL,176,Akil
3117601645,20/05/2021,02/05/2021,Emergencia,PODER JUDICIAL,176,Akil
3117601646,20/05/2021,14/04/2021,Emergencia,PODER JUDICIAL,176,Progreso
3116902343,20/05/2021,03/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601647,21/05/2021,10/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601648,21/05/2021,27/04/2021,Emergencia,PODER JUDICIAL,176,Santa Elena
3117212211,21/05/2021,15/02/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601649,21/05/2021,20/12/2020,Seleccione,PODER JUDICIAL,176,Tekax
3117601650,24/05/2021,22/03/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601651,24/05/2021,22/03/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601652,25/05/2021,24/02/2021,Seleccione,PODER JUDICIAL,176,Tizimín
3117601653,25/05/2021,13/05/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601654,25/05/2021,25/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601655,25/05/2021,06/05/2021,Seleccione,PODER JUDICIAL,176,Peto
3117601656,25/05/2021,25/09/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601657,26/05/2021,30/04/2021,Emergencia,PODER JUDICIAL,176,Umán
3117601658,26/05/2021,30/04/2021,Emergencia,PODER JUDICIAL,176,Umán
3117211722,27/05/2021,25/06/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601659,27/05/2021,29/08/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601660,28/05/2021,21/11/2020,Seleccione,PODER JUDICIAL,176,Ciudad del Carmen
3117212501,28/05/2021,05/09/2019,Seleccione,PODER JUDICIAL,176,Macuspana
3117601661,28/05/2021,21/11/2020,Seleccione,PODER JUDICIAL,176,Motul
3117213538,28/05/2021,08/04/2021,Preventiva,SECRETARIA DE LAS MUJERES,172,Peto
3117601662,28/05/2021,21/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601663,31/05/2021,16/07/2020,Seleccione,PODER JUDICIAL,176,Espita
3117212613,31/05/2021,13/05/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117204321,31/05/2021,15/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601665,31/05/2021,03/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601666,01/06/2021,25/03/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601667,01/06/2021,08/03/2019,Seleccione,PODER JUDICIAL,176,Tapachula
3117601668,02/06/2021,23/04/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117202536,02/06/2021,04/04/2021,Seleccione,PODER JUDICIAL,176,Progreso
3117211099,02/06/2021,03/04/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117202493,03/06/2021,10/01/2021,Seleccione,PODER JUDICIAL,176,Progreso
3116905282,03/06/2021,06/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601669,03/06/2021,24/04/2021,Seleccione,PODER JUDICIAL,176,Halachó
3117601670,03/06/2021,17/04/2019,Seleccione,PODER JUDICIAL,176,Progreso
3117601671,04/06/2021,24/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601672,04/06/2021,13/04/2021,Seleccione,PODER JUDICIAL,176,Tunkás
3117601673,04/06/2021,22/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601674,04/06/2021,26/04/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117601675,04/06/2021,09/02/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117601675,04/06/2021,09/02/2021,Emergencia,SECRETARIA DE LAS MUJERES,172,Kanasín
3117601676,08/06/2021,25/05/2021,Emergencia,PODER JUDICIAL,176,Tekax
3117600825,08/06/2021,16/05/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601677,09/06/2021,27/05/2021,Emergencia,PODER JUDICIAL,176,Akil
3117211447,09/06/2021,11/05/2021,Seleccione,PODER JUDICIAL,176,Motul
3116900951,09/06/2021,09/05/2018,Seleccione,PODER JUDICIAL,176,Mérida
3117601678,09/06/2021,26/05/2021,Seleccione,PODER JUDICIAL,176,Tekax
3117212191,09/06/2021,05/01/2021,Emergencia,PODER JUDICIAL,176,Oxkutzcab
3116905096,09/06/2021,10/10/2020,Seleccione,PODER JUDICIAL,176,Solidaridad
3117601679,14/06/2021,03/04/2021,Seleccione,PODER JUDICIAL,176,Ticul
3117601680,14/06/2021,28/05/2021,Emergencia,PODER JUDICIAL,176,Tixkokob
3117601681,14/06/2021,22/02/2021,Seleccione,PODER JUDICIAL,176,Chicxulub Pueblo
3117601682,14/06/2021,07/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601281,14/06/2021,07/03/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601683,14/06/2021,05/05/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117210697,15/06/2021,23/03/2021,Seleccione,PODER JUDICIAL,176,Kanasín
3117601684,15/06/2021,30/03/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601685,15/06/2021,20/05/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601686,15/06/2021,07/09/2019,Seleccione,PODER JUDICIAL,176,Mérida
3117601687,16/06/2021,04/04/2014,Seleccione,PODER JUDICIAL,176,Ticul
3117601688,16/06/2021,29/03/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601689,16/06/2021,29/03/2021,Emergencia,PODER JUDICIAL,176,Mérida
3117601690,16/06/2021,08/08/2020,Seleccione,PODER JUDICIAL,176,Ticul
3117601691,17/06/2021,01/06/2021,Seleccione,PODER JUDICIAL,176,Dzán
3117601692,17/06/2021,11/04/2019,Seleccione,PODER JUDICIAL,176,Tekit
3117212189,17/06/2021,01/01/2020,Seleccione,PODER JUDICIAL,176,Oxkutzcab
3117212862,17/06/2021,09/06/2020,Seleccione,PODER JUDICIAL,176,Mérida
3117601693,18/06/2021,10/02/2021,Seleccione,PODER JUDICIAL,176,Mérida
3117601694,21/06/2021,01/02/2020,Seleccione,PODER JUDICIAL,176,Mayapán
3117601695,21/06/2021,31/12/2020,Seleccione,PODER JUDICIAL,176,Ticul
3117601696,21/06/2021,16/04/2021,Seleccione,PODER JUDICIAL,176,Río Lagartos
3117601696,21/06/2021,16/04/2021,Seleccione,PODER JUDICIAL,176,Río Lagartos
3117601697,22/06/2021,16/04/2021,Seleccione,PODER JUDICIAL,176,Río Lagartos
